Sample,Treatment,Lesion.mm,Time,pH
WT 1,Wild,2,24hr,NA
WT 2,Wild,2,24hr,NA
WT 3,Wild,4,24hr,NA
WT 4,Wild,1,24hr,NA
WT 5,Wild,2,24hr,NA
WT 6,Wild,2,24hr,NA
WT 7,Wild,3,24hr,NA
WT 8,Wild,3,24hr,NA
WT 9,Wild,4,24hr,NA
budB 1,budB,2,24hr,NA
budB 2,budB,1,24hr,NA
budB 3,budB,2,24hr,NA
budB 4,budB,2,24hr,NA
budB 5,budB,2,24hr,NA
budB 6,budB,2,24hr,NA
budB 7,budB,2,24hr,NA
budB 8,budB,1,24hr,NA
budB 9,budB,3,24hr,NA
Control 1,Control,1,24hr,NA
Control 2,Control,2,24hr,NA
Control 3,Control,1,24hr,NA
WT 1,Wild,28,48hr,NA
WT 2,Wild,10,48hr,NA
WT 3,Wild,7,48hr,NA
WT 4,Wild,10,48hr,NA
WT 5,Wild,9,48hr,NA
WT 6,Wild,30,48hr,NA
WT 7,Wild,28,48hr,NA
WT 8,Wild,19,48hr,NA
WT 9,Wild,15,48hr,NA
budB 1,budB,7,48hr,NA
budB 2,budB,25,48hr,NA
budB 3,budB,17,48hr,NA
budB 4,budB,16,48hr,NA
budB 5,budB,7,48hr,NA
budB 6,budB,16,48hr,NA
budB 7,budB,8,48hr,NA
budB 8,budB,7,48hr,NA
budB 9,budB,8,48hr,NA
Control 1,Control,1,48hr,NA
Control 2,Control,2,48hr,NA
Control 3,Control,1,48hr,NA
WT 1,Wild,44,72hr,6.18505272
WT 2,Wild,16,72hr,6.05388535
WT 3,Wild,39,72hr,6.25083341
WT 4,Wild,16,72hr,6.15197002
WT 5,Wild,16,72hr,6.05492002
WT 6,Wild,104,72hr,6.71584586
WT 7,Wild,41,72hr,6.45489088
WT 8,Wild,25,72hr,6.37137428
WT 9,Wild,43,72hr,6.18286614
budB 1,budB,13,72hr,5.85509104
budB 2,budB,26,72hr,4.99238055
budB 3,budB,24,72hr,6.14883504
budB 4,budB,18,72hr,5.99219791
budB 5,budB,10,72hr,5.52090218
budB 6,budB,18,72hr,5.3936204
budB 7,budB,16,72hr,5.54714124
budB 8,budB,15,72hr,5.66051608
budB 9,budB,7,72hr,5.16672412
Control 1,Control,1,72hr,5.69569448
Control 2,Control,2,72hr,5.46024385
Control 3,Control,1,72hr,5.85576991